entry_id,project_id,employee_id,date,hours,billable,activity_type
92,88,104,2022-08-17 21:52:21.384862637,9.7,True,Research
72,93,90,2024-03-15 12:32:55.716664607,7.4,True,Research
83,113,73,2023-07-19 13:44:01.745697899,6.3,True,Research
87,98,118,2021-05-19 15:45:24.761652803,6.4,True,Documentation
77,106,98,2022-07-17 22:05:46.416281562,8.5,True,Documentation
108,85,99,2023-12-16 11:58:15.071307796,10.6,True,Training
123,138,104,2020-08-16 19:38:47.946593419,7.5,False,Research
81,60,114,2021-01-01 03:44:51.366664207,10.0,False,Research
105,92,98,2021-06-05 02:31:47.896063039,5.3,True,Research
79,126,125,2022-08-05 15:52:00.974585887,8.2,True,Research
93,100,102,2024-11-16 02:30:39.814853223,7.3,True,Documentation
86,116,68,2024-11-15 04:02:44.892701088,7.1,True,Research
112,103,87,2024-03-06 05:30:44.751080467,7.4,True,Documentation
86,92,121,2021-02-16 19:39:46.266626656,6.7,True,Analysis
120,89,128,2024-12-21 00:17:51.059136908,7.8,False,Research
95,112,121,2023-07-28 09:56:15.634217702,7.8,True,Documentation
87,104,104,2024-12-15 22:23:24.360424415,8.6,True,Research
74,105,88,2024-11-10 01:43:50.372802553,7.6,True,Research
105,115,105,2021-10-02 16:22:02.552074625,7.7,True,Analysis
117,102,75,2020-02-27 13:46:16.274451523,7.8,True,Analysis
105,82,120,2023-02-21 04:43:23.789807128,7.0,True,Analysis
144,74,121,2024-09-19 18:48:22.936702193,6.5,True,Analysis
128,117,105,2020-03-15 00:35:41.498643349,7.5,True,Analysis
93,109,75,2022-10-31 08:10:12.112446772,5.4,True,Documentation
93,86,81,2020-10-27 02:39:02.012590778,6.5,True,Research
109,119,127,2022-01-04 08:38:30.568388192,5.2,True,Documentation
83,106,84,2023-07-01 01:54:13.835557826,6.6,True,Analysis
123,129,84,2020-05-04 12:20:18.706702502,7.8,True,Documentation
107,90,96,2024-11-04 18:29:49.227463392,5.8,True,Research
105,72,110,2020-07-27 07:02:07.996782352,7.2,True,Documentation
113,70,98,2021-11-15 08:56:20.162173304,8.0,True,Documentation
134,93,90,2022-03-02 21:14:17.435881758,7.8,True,Research
103,107,70,2020-12-13 21:29:50.695102569,8.0,True,Documentation
97,70,118,2020-11-14 21:38:08.294772628,5.6,True,Research
130,90,99,2020-07-19 13:05:44.791213441,8.1,True,Documentation
119,117,104,2023-09-03 17:23:24.830968441,7.3,True,Research
93,129,86,2020-07-21 05:31:40.391650256,9.9,True,Meeting
100,93,84,2023-08-30 15:03:34.091367724,7.5,True,Analysis
103,99,102,2021-09-07 02:19:13.343958620,8.5,True,Documentation
107,121,118,2024-09-21 08:17:50.097207081,7.1,True,Documentation
72,89,121,2023-05-22 23:50:41.317784170,7.0,True,Analysis
69,59,91,2021-07-31 18:33:25.541519207,6.4,True,Research
82,116,116,2023-03-06 11:26:24.273805553,3.0,True,Research
80,72,87,2020-08-23 15:25:11.871283056,6.0,True,Research
87,90,103,2021-03-18 15:40:17.942360986,9.1,True,Research
112,134,121,2020-12-31 12:23:12.742184928,7.4,True,Meeting
96,109,86,2023-03-09 21:54:50.697953429,8.9,True,Documentation
103,108,74,2020-04-29 02:21:41.921101314,9.6,False,Meeting
75,101,59,2022-07-10 02:06:12.350734955,6.5,True,Research
90,74,104,2023-01-09 23:12:57.450169763,8.8,True,Research
111,66,140,2024-01-29 03:47:19.119805175,5.3,True,Research
111,93,125,2020-05-28 22:48:46.246530021,6.0,True,Documentation
85,70,88,2024-10-29 16:49:47.022747549,7.6,False,Meeting
103,98,87,2023-01-02 00:58:43.968399510,7.9,True,Research
143,109,90,2021-03-22 22:29:52.159106351,7.9,True,Research
99,99,115,2020-06-01 02:40:25.810177750,10.3,True,Research
86,89,105,2023-03-19 14:45:54.885660801,9.8,True,Research
96,118,114,2023-04-03 10:53:58.482385576,8.0,True,Training
101,86,60,2020-08-24 03:57:31.301935468,7.5,True,Analysis
96,106,89,2021-07-23 07:42:11.761877288,9.5,True,Analysis
99,88,93,2020-06-29 00:44:54.115541476,6.7,True,Research
71,83,91,2024-05-03 04:50:20.081326159,8.2,True,Research
80,93,128,2021-03-17 18:13:21.572511718,5.2,True,Meeting
97,109,118,2022-04-10 18:51:34.092683943,7.8,False,Research
96,98,136,2023-03-18 03:31:36.178598710,11.0,True,Research
88,82,94,2020-12-18 19:42:53.196667186,9.3,True,Documentation
96,92,90,2023-06-16 06:07:23.586252126,8.0,True,Research
101,117,117,2022-08-19 10:21:10.499019254,8.7,True,Meeting
117,60,124,2023-06-09 00:44:41.951669452,5.1,False,Analysis
98,118,121,2023-09-06 01:58:54.262896362,8.6,False,Documentation
107,87,59,2021-03-13 06:28:08.332710408,7.8,True,Research
89,89,98,2020-01-16 14:45:50.374296520,9.4,False,Research
111,98,102,2020-10-30 05:31:24.269074189,8.3,True,Training
107,87,81,2022-11-13 19:35:22.638421475,5.8,False,Research
117,92,86,2022-09-11 08:04:14.086710105,10.0,True,Documentation
114,93,92,2024-02-26 10:46:40.187025675,7.2,False,Research
111,74,98,2020-09-06 04:49:48.873844417,10.3,True,Meeting
98,119,89,2020-05-18 13:46:08.145267057,7.3,False,Research
104,108,125,2023-01-11 20:45:06.822076313,6.1,True,Research
121,83,89,2023-01-31 23:42:00.890062490,5.8,False,Documentation
86,70,116,2023-12-15 09:00:17.452254826,5.3,True,Research
87,85,111,2021-07-13 13:31:17.752888288,8.7,True,Meeting
103,96,89,2020-02-12 08:03:12.411890724,6.8,True,Research
108,117,124,2024-07-20 11:58:31.569449422,8.7,False,Research
83,118,115,2021-09-22 00:26:25.273676265,6.2,True,Research
98,100,108,2022-08-09 15:58:14.963618583,8.3,False,Research
98,95,74,2020-11-15 14:23:51.468396314,7.2,True,Research
55,128,89,2021-01-22 19:17:40.936271415,7.4,True,Research
95,60,140,2024-12-22 05:21:42.315987738,8.4,True,Research
96,81,86,2020-08-23 04:43:17.707623466,9.2,True,Analysis
96,116,121,2024-02-22 17:01:57.897681851,8.3,True,Research
128,107,111,2023-06-23 11:35:47.116014766,9.8,True,Training
75,79,114,2023-11-28 22:50:48.321847972,5.1,True,Documentation
83,103,88,2020-10-10 05:39:58.081571108,6.1,True,Documentation
47,83,86,2022-11-16 20:33:20.958447272,6.7,True,Analysis
90,96,98,2020-01-30 22:14:26.324152502,8.4,True,Analysis
92,138,115,2023-03-18 00:48:16.397012923,5.2,True,Documentation
89,101,94,2021-01-20 16:55:39.879675584,5.9,True,Analysis
122,98,108,2020-02-20 18:48:36.652012671,8.0,False,Research
117,88,81,2024-12-24 02:30:24.200766195,6.8,True,Research
101,53,123,2020-05-10 05:22:06.744361903,4.8,True,Research
92,107,83,2021-06-14 09:29:05.171943253,8.1,True,Documentation
120,71,120,2021-11-28 17:05:02.917789722,7.1,True,Documentation
99,103,115,2022-04-26 02:30:13.541556019,5.5,True,Research
83,68,90,2021-10-26 13:01:54.394929615,7.7,True,Documentation
65,74,91,2023-10-24 07:36:46.179597098,3.1,True,Analysis
91,78,108,2021-04-11 00:47:16.934202085,6.2,True,Research
115,109,75,2020-11-12 02:47:22.998425393,10.2,True,Meeting
145,63,127,2022-09-26 13:21:16.539897031,8.9,True,Documentation
101,80,130,2022-04-18 20:17:51.501240846,7.4,True,Research
84,98,68,2021-07-17 17:18:37.400226610,8.2,True,Meeting
76,86,113,2021-02-02 05:54:48.216642445,5.5,True,Research
111,89,119,2023-05-13 23:56:12.257177471,9.9,False,Meeting
64,89,94,2024-09-28 22:23:05.665146078,7.7,False,Documentation
111,108,87,2020-05-25 16:47:17.840576503,7.5,True,Research
116,125,90,2021-01-14 19:30:46.809843545,7.7,True,Meeting
108,83,107,2024-06-07 03:47:11.149940638,7.5,True,Research
95,82,110,2021-02-08 16:12:51.333818423,7.4,True,Research
111,103,119,2021-10-07 05:21:13.543096335,9.6,True,Analysis
103,72,90,2022-12-01 06:12:12.549977975,8.2,True,Research
84,80,116,2020-01-08 14:47:21.187731032,6.7,True,Research
137,132,126,2020-02-25 04:12:43.580653746,7.2,True,Analysis
92,83,115,2020-12-24 18:47:32.063918996,9.3,True,Meeting
115,108,96,2024-02-09 09:42:59.362251232,9.5,True,Analysis
51,146,140,2020-03-20 04:21:20.052694506,5.6,True,Research
125,114,90,2023-05-16 11:03:43.280519484,7.8,True,Analysis
129,88,94,2021-12-30 01:33:21.254782416,5.3,True,Meeting
100,79,115,2020-12-05 15:51:27.162471801,7.9,False,Documentation
111,72,94,2021-02-18 05:07:51.832048066,6.5,True,Documentation
111,90,132,2021-09-26 04:13:16.517657453,5.4,True,Analysis
87,90,117,2022-12-07 16:29:46.496962063,9.5,True,Research
110,112,100,2023-12-06 03:02:56.265510126,9.2,True,Documentation
83,103,110,2022-09-16 20:01:53.914170011,6.3,True,Analysis
87,85,100,2021-08-25 20:39:24.123949441,8.2,True,Analysis
122,78,147,2021-07-29 01:16:29.703905891,7.3,True,Meeting
119,113,95,2023-11-07 10:33:36.296217235,7.2,True,Analysis
85,104,98,2020-03-02 13:24:50.775062564,8.8,True,Analysis
85,91,101,2020-12-23 08:40:46.456058701,8.1,True,Research
87,54,103,2022-12-06 01:34:56.835195720,7.5,True,Research
114,102,83,2023-02-10 12:40:46.852107786,11.1,False,Analysis
80,88,116,2023-05-11 23:49:48.783562358,7.4,False,Training
107,79,118,2020-10-30 04:16:48.598236962,7.3,True,Research
114,92,120,2024-12-26 03:02:38.620628149,4.7,True,Research
98,104,98,2024-07-13 00:43:00.425753928,11.0,False,Research
120,104,160,2023-04-15 00:20:08.206919951,5.7,True,Research
93,79,115,2021-05-24 08:34:50.069598234,9.5,True,Analysis
95,92,87,2023-12-18 06:07:43.881358779,6.0,True,Documentation
80,117,111,2022-08-23 10:11:47.629955180,7.4,True,Training
120,70,99,2023-10-17 02:31:41.192230810,8.5,True,Documentation
84,80,81,2021-10-18 13:36:13.315054875,11.1,True,Training
106,85,84,2022-09-19 08:45:35.684371335,6.2,True,Research
98,129,119,2020-05-21 13:40:24.519165187,9.8,True,Analysis
78,120,102,2022-09-22 20:14:38.440071756,6.5,True,Documentation
87,98,81,2020-03-12 11:32:02.204325916,8.0,True,Research
127,94,160,2021-03-24 10:01:48.240041686,5.9,True,Analysis
104,126,102,2024-04-07 18:37:29.233748008,7.8,True,Training
79,142,96,2024-01-29 15:21:01.186228288,8.4,True,Training
106,97,107,2022-01-30 06:17:09.202956392,8.8,True,Training
97,103,126,2022-01-22 07:30:37.859532303,8.7,True,Research
169,101,98,2020-11-03 03:22:44.643498529,7.4,True,Analysis
105,92,119,2024-02-24 02:19:47.766648213,6.9,True,Analysis
92,115,94,2020-12-24 08:11:38.420054569,9.1,True,Research
128,58,139,2020-05-09 23:21:56.330420112,9.8,True,Research
63,92,125,2023-04-05 23:22:16.116594611,5.7,True,Analysis
101,90,87,2024-07-11 12:09:23.027260853,7.3,True,Analysis
139,76,121,2024-06-13 01:12:15.055508106,6.6,True,Research
97,93,104,2024-08-08 01:51:38.715775257,8.0,True,Research
65,82,74,2020-10-29 22:54:41.239161801,6.6,True,Documentation
92,98,139,2024-09-26 13:09:58.641024274,7.8,True,Analysis
129,96,86,2020-06-03 02:57:15.929979701,9.0,True,Research
107,108,147,2023-12-03 01:41:43.291095563,4.9,True,Meeting
83,97,86,2023-04-18 01:05:14.913975032,6.6,True,Research
86,74,85,2021-10-29 20:01:40.152229545,7.6,True,Research
88,105,92,2023-09-30 20:50:21.209825471,6.2,True,Research
107,96,114,2021-07-28 08:55:14.777796667,8.2,True,Meeting
126,80,99,2020-01-01 01:45:22.844727528,5.9,True,Analysis
121,93,83,2021-06-09 13:47:38.652838686,8.1,True,Research
109,93,87,2024-03-04 08:10:06.109132032,7.4,True,Meeting
73,136,86,2021-07-10 07:39:05.774608844,6.3,True,Documentation
73,113,110,2021-08-27 12:24:28.244945980,5.5,True,Meeting
110,73,124,2022-03-27 04:36:11.559461232,8.1,True,Research
73,103,85,2022-06-22 12:56:44.143107454,10.4,True,Meeting
95,97,104,2020-06-29 09:36:14.819791114,8.6,True,Analysis
106,103,75,2024-03-27 09:01:33.064049932,8.6,True,Research
77,108,90,2020-12-04 10:56:39.237223735,6.9,True,Research
79,78,103,2021-07-25 23:00:28.352973003,7.5,True,Meeting
98,95,108,2020-10-20 02:08:27.498500926,6.0,False,Analysis
110,123,97,2024-01-03 10:19:01.214990604,6.3,True,Meeting
121,117,103,2022-07-23 15:48:08.035538520,8.3,True,Documentation
112,117,87,2023-02-12 05:53:06.282065397,5.8,False,Analysis
101,104,105,2021-11-19 07:49:36.233056186,7.2,True,Training
85,72,97,2024-01-14 04:05:07.827102276,6.3,True,Research
78,84,140,2022-04-05 12:24:45.093986245,7.2,True,Research
89,80,104,2024-11-10 13:56:26.238335209,6.1,True,Training
108,64,85,2024-06-26 12:41:38.383687753,4.5,True,Training
106,123,111,2022-09-15 13:18:13.213028186,8.1,True,Research
58,104,112,2024-01-23 15:04:44.208466205,7.5,True,Analysis
84,90,128,2020-03-20 14:41:20.741332466,8.7,False,Documentation
124,108,90,2024-01-25 18:47:52.838739898,9.8,True,Research
101,87,86,2020-05-15 06:05:45.424732918,8.2,True,Research
71,107,149,2021-08-27 10:05:44.237503294,8.7,True,Analysis
147,105,104,2021-12-05 10:58:25.717458868,8.7,False,Analysis
99,107,115,2020-03-15 05:30:11.317607893,10.1,True,Documentation
107,98,114,2022-01-20 01:18:37.157175174,6.3,True,Documentation
107,92,117,2022-04-28 21:37:42.542604794,7.1,True,Analysis
92,82,84,2023-10-26 20:45:52.793810934,6.7,True,Research
85,104,108,2021-01-30 08:01:57.241218059,7.6,True,Analysis
142,98,96,2020-10-23 05:26:42.170776240,6.5,False,Analysis
120,107,75,2023-11-18 18:42:25.290615485,6.0,True,Meeting
116,133,98,2020-05-05 03:38:55.585758797,6.7,True,Documentation
111,112,90,2023-02-05 14:36:11.754391265,6.1,False,Research
79,80,91,2022-04-02 15:12:00.557239772,6.4,True,Analysis
125,103,113,2022-12-23 13:33:53.981005684,4.9,True,Analysis
83,77,98,2024-04-02 20:57:36.237374919,10.6,True,Documentation
105,104,87,2023-10-07 01:10:31.814901150,6.3,True,Analysis
67,137,96,2021-03-22 12:25:34.804237697,9.1,True,Research
59,97,88,2023-10-22 15:40:54.106425251,9.0,True,Research
106,78,98,2021-03-20 23:12:28.750414636,7.7,True,Research
83,79,105,2020-01-13 07:13:44.247340607,6.1,True,Analysis
60,93,98,2021-06-15 10:00:14.715206550,9.1,True,Research
110,74,102,2020-04-17 02:13:38.498914514,8.9,True,Analysis
142,96,118,2024-07-29 05:34:52.682192283,8.8,True,Research
127,108,97,2020-06-10 10:16:54.663440316,8.8,True,Analysis
94,111,89,2020-01-13 15:46:33.698931087,8.3,False,Analysis
100,110,104,2023-06-11 12:25:38.285509502,8.5,True,Documentation
117,97,111,2023-06-24 04:15:29.749426602,8.9,True,Research
122,117,104,2024-03-27 08:37:12.164476687,6.6,True,Research
93,115,83,2024-04-06 03:56:14.832056421,7.4,True,Documentation
100,101,95,2023-08-20 13:18:29.975827688,5.5,True,Research
106,103,111,2021-08-05 13:16:33.976429248,9.7,True,Research
111,110,86,2023-02-21 14:18:23.279456115,8.2,True,Documentation
97,93,98,2023-05-18 11:26:51.181326788,5.6,True,Meeting
97,84,99,2022-10-07 23:14:16.623155358,4.0,True,Research
127,70,106,2021-09-09 14:04:50.024314346,7.7,True,Documentation
124,108,91,2020-07-05 17:44:02.251800048,7.2,False,Documentation
109,136,127,2020-05-31 00:35:48.058878851,6.8,True,Research
134,115,87,2024-10-03 01:49:29.178199924,8.0,True,Research
92,86,90,2022-12-20 17:08:15.518724216,9.0,True,Documentation
132,113,130,2022-01-18 23:45:21.098148805,9.3,False,Analysis
110,100,111,2021-09-25 08:30:26.199725850,9.7,True,Meeting
165,92,75,2021-02-23 01:34:42.202038809,7.6,True,Meeting
76,102,77,2022-01-01 17:24:09.101466352,10.1,False,Research
86,101,115,2024-03-21 16:11:31.994011150,6.9,False,Documentation
108,77,91,2023-05-26 20:28:25.494954461,8.0,True,Research
107,95,90,2020-03-31 03:02:26.047368939,8.2,True,Research
139,110,93,2023-07-29 20:02:31.137570305,8.7,True,Analysis
86,101,99,2022-11-17 00:07:56.546995973,5.9,True,Analysis
118,90,96,2022-09-02 01:06:50.742685487,8.8,True,Analysis
123,103,139,2021-09-09 17:28:18.609606142,8.4,True,Research
114,63,107,2024-12-25 10:15:24.839231897,5.4,True,Analysis
80,98,111,2021-06-19 05:28:43.240379096,7.7,True,Training
128,113,132,2024-07-31 15:10:59.951023805,7.2,True,Research
124,139,81,2020-05-22 01:27:32.508538133,10.4,True,Research
111,105,130,2020-11-21 05:54:20.868937633,8.1,True,Documentation
104,92,114,2022-09-14 06:59:53.348546176,7.0,False,Analysis
104,110,102,2020-10-14 13:26:57.680690788,6.8,True,Documentation
98,129,118,2024-06-04 11:13:55.334952730,8.9,True,Analysis
112,112,97,2022-10-27 16:48:07.863897814,8.0,True,Documentation
100,111,104,2023-04-06 23:15:26.988386852,7.7,True,Research
83,78,91,2023-03-24 22:20:11.703551090,8.5,False,Meeting
79,68,97,2022-12-22 06:46:05.362394908,7.7,True,Analysis
84,113,97,2022-12-11 15:53:36.098412058,9.5,True,Training
104,93,107,2024-09-20 23:28:59.562903625,7.2,True,Research
99,114,91,2022-11-06 03:04:50.474118135,6.0,True,Research
104,89,97,2022-08-12 01:13:11.145268575,7.0,False,Documentation
110,82,84,2020-07-20 16:29:23.905364721,7.5,True,Documentation
87,95,104,2022-08-06 07:51:36.127163240,7.8,True,Documentation
129,92,94,2022-11-17 16:13:39.864073254,7.9,True,Research
94,76,100,2021-10-13 14:16:13.418977688,7.9,True,Analysis
91,104,98,2022-11-25 14:00:43.949742556,6.6,True,Analysis
109,98,90,2023-12-25 13:41:50.466033457,5.4,True,Documentation
63,119,128,2023-09-20 05:43:31.511470083,4.6,True,Research
84,88,116,2024-05-21 13:08:15.131467389,8.6,True,Meeting
119,112,74,2023-03-07 03:21:14.771485141,4.0,False,Research
65,93,82,2020-06-06 23:32:46.287097900,7.9,True,Analysis
122,96,93,2022-12-31 09:03:20.515791733,8.2,True,Research
130,96,87,2020-12-03 23:23:22.192570739,8.4,False,Analysis
92,83,90,2022-04-04 17:26:41.748742952,8.2,True,Research
105,107,130,2024-06-27 16:28:45.146487595,7.4,True,Research
122,64,98,2020-05-30 11:46:21.628283503,5.5,True,Documentation
90,70,96,2023-10-27 23:41:11.435831792,6.5,True,Training
117,134,87,2021-10-01 17:44:00.944233625,9.6,True,Research
86,109,86,2023-10-01 06:17:23.044325536,8.2,True,Research
90,93,107,2020-12-06 03:04:22.959554468,5.8,True,Analysis
84,116,84,2020-06-30 18:19:04.889872280,6.1,True,Research
106,107,98,2023-12-04 00:42:38.390262719,10.5,True,Documentation
123,115,88,2023-03-07 21:31:28.675563641,5.7,True,Research
96,93,126,2024-09-15 11:01:29.545249522,7.5,True,Research
74,96,100,2021-11-15 06:14:24.400324142,7.8,True,Documentation
78,110,68,2022-04-21 21:40:31.756073692,9.0,True,Research
107,109,111,2023-04-28 02:12:40.300976347,8.9,True,Research
136,111,68,2020-10-17 15:51:16.196569344,8.4,False,Training
107,114,104,2020-01-08 11:07:30.145409624,7.7,True,Research
92,106,92,2024-01-13 08:45:52.294506558,8.3,True,Documentation
115,90,117,2022-05-24 00:30:38.931065840,12.0,True,Documentation
95,119,121,2024-10-03 14:33:37.954167898,12.0,True,Research
92,111,104,2020-07-15 20:06:14.059543411,8.4,True,Documentation
80,121,103,2020-12-09 13:59:39.355226638,6.9,True,Research
128,114,87,2020-04-07 12:41:43.502220551,7.5,True,Meeting
49,89,98,2024-09-16 13:48:24.130325395,8.8,True,Research
115,107,124,2024-02-09 15:25:01.398318290,6.1,True,Meeting
90,77,114,2024-11-15 07:07:03.116835554,8.6,True,Research
91,77,97,2024-09-11 00:25:58.562350838,7.8,True,Research
133,65,115,2021-01-20 16:18:22.633376259,5.2,True,Meeting
85,107,119,2024-06-04 03:58:58.571762464,8.1,True,Meeting
86,125,83,2023-10-01 15:42:46.192253891,6.7,True,Research
97,103,96,2021-07-05 23:47:57.780310184,9.1,False,Documentation
108,76,89,2022-06-23 03:47:17.529813541,7.2,True,Documentation
91,101,83,2022-09-20 15:49:28.116476968,5.3,True,Analysis
68,74,135,2021-05-05 06:41:02.203513881,6.8,True,Analysis
82,118,97,2021-07-09 22:13:13.223601744,7.8,True,Documentation
125,106,110,2023-12-16 10:38:32.328726032,4.5,True,Documentation
101,92,121,2021-10-01 06:22:38.142391768,8.5,True,Research
109,78,92,2021-12-04 16:55:18.751566796,6.3,True,Analysis
94,96,113,2024-09-14 11:41:33.514749645,8.6,True,Research
86,109,116,2024-04-16 18:47:04.911074752,10.3,False,Documentation
133,97,124,2020-10-15 01:13:36.912322123,9.3,True,Analysis
96,117,121,2020-09-01 07:54:32.459730525,7.3,True,Documentation
91,110,83,2021-05-03 15:28:37.047743127,9.0,True,Research
121,77,91,2023-06-07 21:16:06.034538398,8.3,True,Analysis
85,65,93,2021-09-26 21:40:30.943429158,7.6,True,Research
88,78,121,2022-04-04 21:24:41.477799180,12.0,True,Documentation
100,114,96,2020-01-16 06:40:59.024363157,8.9,True,Research
100,101,98,2022-03-15 06:55:31.643578303,6.7,True,Meeting
105,79,81,2021-05-19 22:49:01.876320759,7.9,False,Analysis
141,87,124,2021-09-30 03:20:42.046480760,8.3,True,Research
106,79,98,2020-04-09 20:27:36.267608386,8.2,True,Meeting
52,103,77,2022-06-24 02:08:56.186312123,7.5,True,Analysis
106,110,147,2023-01-31 03:03:12.978193554,8.0,True,Documentation
100,92,93,2022-01-11 09:51:27.467491969,7.2,True,Analysis
100,114,82,2020-06-04 13:00:08.677747632,8.0,True,Research
104,134,118,2021-12-17 12:50:01.198313746,10.4,True,Analysis
99,124,102,2021-06-24 04:48:07.367253302,8.2,True,Training
